Date,Time,Hspd(rpm),PID#,Vbec(V),*Cnt,*Skp,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Vbat(V),Curr(A),Capa(mAh),Bat%(%),Cel#,Vcel(V),Tesc(°C),Alt(m),MDL#,Rud,Ele,Thr,Ail,SB,SC,SD,SE,SF,SW1,SW2,SW3,SW4,SW5,SW6,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2026-08-15,14:29:49.340,2132,3,7.92,790,1,-70,-70,100,9,1,29,10,-70,100,8,25.33,57.47,3183,36,7,3.53,54,14.63,0,-42,-161,-812,-849,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1076,1420,1094,1479,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:50.340,2080,3,7.90,792,1,-85,-81,100,9,1,29,10,-76,100,8,24.62,69.53,3196,36,7,3.51,54,18.36,0,-269,296,597,-410,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1295,1648,1798,1366,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:51.340,2142,3,7.91,794,1,-87,-83,100,8,1,29,10,-78,100,8,25.05,46.65,3213,35,7,3.57,55,18.02,0,-111,-676,-642,522,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1761,1162,1181,1444,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:52.340,2163,3,7.91,796,1,-80,-78,100,9,1,29,10,-77,100,8,25.27,39.94,3227,35,7,3.54,55,14.78,0,-3,824,280,3,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1501,1912,1640,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:53.340,2123,3,7.90,798,1,-80,-73,100,9,1,29,10,-69,100,9,25.03,41.00,3240,35,7,3.58,55,20.74,0,-275,5,-416,873,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1936,1502,1292,1363,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:54.340,2111,3,7.92,800,1,-79,-76,100,9,1,29,10,-77,100,8,24.84,21.84,3253,34,7,3.54,55,18.30,0,-240,-82,-856,-10,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1495,1459,1071,1380,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:55.340,2105,3,7.92,802,1,-75,-72,100,9,1,29,10,-65,100,9,24.76,59.39,3268,34,7,3.60,55,22.38,0,-235,-790,-886,546,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1773,1105,1057,1383,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:56.340,2090,3,7.91,804,1,-77,-75,100,9,1,29,10,-67,100,8,24.47,83.02,3284,34,7,3.49,55,23.10,0,-105,-677,-769,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1503,1162,1116,1448,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:57.340,2146,3,7.92,806,1,-78,-76,100,9,1,29,10,-71,100,8,24.67,62.70,3300,34,7,3.52,56,23.72,0,-90,-835,269,-805,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1098,1082,1632,1455,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:58.340,2077,3,7.92,808,1,-73,-75,100,9,1,29,10,-69,100,8,24.41,77.02,3317,33,7,3.48,56,27.80,0,-4,-365,-11,-1014,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,993,1318,1495,1498,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:29:59.340,2120,3,7.92,810,1,-71,-74,100,9,1,29,10,-73,100,8,24.81,58.15,3333,33,7,3.54,56,27.82,0,-407,502,663,-292,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1354,1751,1831,1297,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:00.340,2169,3,7.91,812,1,-69,-66,100,9,1,29,10,-64,100,8,25.18,39.88,3347,33,7,3.59,56,25.35,0,-172,-732,-540,250,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1624,1134,1235,1414,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:01.340,2118,3,7.91,814,1,-68,-67,100,9,1,29,10,-62,100,8,24.74,55.14,3362,32,7,3.53,56,22.57,0,-172,-35,-841,-849,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1076,1483,1080,1414,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:02.340,2161,3,7.89,816,1,-87,-79,100,9,1,29,10,-77,100,8,25.07,45.78,3369,32,7,3.58,56,20.27,0,-304,298,-623,-226,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1387,1649,1189,1348,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:03.340,2146,3,7.91,817,1,-78,-73,100,9,1,29,10,-72,100,9,24.75,45.78,3386,32,7,3.53,56,21.62,0,-10,114,-127,-128,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000000,1437,1556,1438,1495,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:04.340,2199,3,7.92,819,1,-79,-85,100,9,1,29,10,-71,100,9,25.41,17.41,3394,32,7,3.63,57,13.81,0,-2,231,662,5,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1502,1615,1831,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:05.340,2102,3,7.91,821,1,-80,-80,100,9,1,29,10,-72,100,9,24.94,47.22,3403,31,7,3.56,56,10.30,0,-2,457,903,8,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1728,1951,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:06.340,2053,3,7.91,823,1,-76,-72,100,9,1,29,10,-67,100,9,24.36,76.50,3423,31,7,3.48,56,20.56,0,-2,573,-6,15,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1507,1786,1497,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:07.340,2158,3,7.92,825,1,-74,-70,100,9,1,29,10,-73,100,9,25.17,67.65,3434,31,7,3.59,57,23.81,0,33,468,-147,16,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1508,1734,1427,1516,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:08.340,2184,3,7.93,827,1,-79,-80,100,9,1,29,10,-74,100,8,25.31,17.26,3447,31,7,3.62,57,11.31,0,-3,2,639,7,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1819,1499,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:09.340,2115,3,7.92,829,1,-82,-83,100,8,1,29,10,-66,100,8,25.10,44.84,3454,30,7,3.58,57,5.33,0,-237,-207,263,362,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1681,1397,1631,1382,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:10.340,2162,3,7.92,831,1,-82,-71,100,9,1,29,10,-62,100,8,25.35,25.35,3468,30,7,3.54,56,12.91,0,-615,387,-747,-164,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1418,1693,1127,1193,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:11.340,2117,3,7.91,833,1,-71,-64,100,9,1,29,10,-58,100,8,24.72,56.96,3480,30,7,3.57,56,10.68,0,-812,0,64,-542,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1229,1500,1532,1094,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:12.340,2117,3,7.91,834,1,-68,-72,100,9,1,29,10,-67,100,8,25.13,30.03,3485,30,7,3.59,56,10.60,0,119,-166,360,0,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1500,1417,1680,1559,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:13.340,2148,3,7.91,836,1,-76,-84,100,9,1,29,10,-59,100,9,25.32,22.32,3496,30,7,3.61,56,3.50,0,0,61,316,-33,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1484,1530,1658,1500,2012,2012,2012,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:14.340,2135,3,7.93,838,1,-68,-72,100,9,1,29,10,-72,100,9,25.15,37.47,3506,30,7,3.57,56,3.41,0,-2,4,324,7,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1502,1662,1499,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:15.340,2103,3,7.93,840,1,-66,-71,100,9,1,29,10,-58,100,8,25.24,23.69,3514,29,7,3.62,56,4.04,0,3,-106,303,74,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1536,1447,1652,1501,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:16.340,1935,1,7.93,842,1,-76,-82,100,9,1,29,10,-79,100,8,25.38,21.13,3520,29,7,3.62,56,4.38,0,28,90,328,-19,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1491,1545,1664,1514,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:17.340,1933,1,7.92,844,1,-70,-68,100,9,1,29,10,-66,100,8,25.35,23.53,3523,29,7,3.61,56,2.78,0,14,-14,431,-97,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1452,1493,1715,1507,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:18.340,1926,1,7.93,846,1,-75,-75,100,9,1,29,10,-83,100,8,25.33,27.70,3533,29,7,3.60,56,1.67,0,4,21,473,6,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1510,1736,1502,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:19.340,1920,1,7.94,848,1,-69,-67,100,9,1,29,10,-62,100,9,25.28,27.83,3541,29,7,3.61,55,1.65,0,73,-21,366,9,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1490,1683,1536,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:20.340,1932,1,7.93,850,1,-72,-64,100,9,1,29,10,-60,100,8,25.35,25.20,3548,29,7,3.62,55,1.66,0,49,1,380,-17,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1492,1500,1690,1524,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:21.340,1932,1,7.92,852,1,-74,-61,100,9,1,29,10,-58,100,8,25.34,26.41,3552,28,7,3.62,55,1.47,0,45,-40,372,-56,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1472,1480,1686,1522,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:22.340,1936,1,7.93,854,1,-68,-64,100,9,1,29,10,-59,100,8,25.32,24.11,3563,28,7,3.62,55,1.47,0,44,39,361,22,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1511,1519,1680,1522,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:23.340,1938,1,7.93,856,1,-65,-62,100,9,1,29,10,-59,100,8,25.33,25.15,3570,28,7,3.61,55,1.47,0,73,-48,370,2,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1501,1476,1685,1536,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:24.340,1934,1,7.93,858,1,-57,-59,100,9,1,29,10,-54,100,9,25.32,23.66,3577,28,7,3.61,55,1.20,0,36,4,389,-58,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1471,1502,1694,1518,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:25.340,1931,1,7.93,860,1,-64,-66,100,9,1,29,10,-45,100,8,25.31,26.32,3580,28,7,3.61,55,0.92,0,23,5,367,13,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1507,1503,1683,1511,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:26.340,1935,1,7.93,862,1,-54,-53,100,9,1,29,10,-42,100,8,25.33,24.60,3591,28,7,3.61,55,0.84,0,45,3,363,-21,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1490,1501,1681,1522,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:27.340,1939,1,7.93,864,1,-58,-55,100,9,1,29,10,-53,100,8,25.31,24.51,3598,28,7,3.61,55,0.67,0,46,-4,364,-37,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1482,1498,1682,1523,2012,2012,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:28.340,1839,1,7.93,866,1,-63,-68,100,9,1,29,10,-65,100,9,25.60,26.33,3605,27,7,3.60,55,0.08,0,-44,-5,435,-22,-1,-1,0,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1489,1498,1717,1478,2012,1193,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:29.340,1307,1,7.93,868,1,-69,-73,100,9,1,29,10,-65,100,9,25.67,25.89,3609,27,7,3.66,55,-1.09,0,-47,5,607,25,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1512,1502,1803,1477,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:30.340,1089,1,7.92,870,1,-65,-68,100,9,1,29,10,-63,100,8,25.70,0.00,3617,27,7,3.67,55,-1.60,0,0,50,516,8,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1525,1758,1500,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:31.340,568,1,7.92,872,1,-62,-53,100,9,1,29,10,-45,100,9,25.72,0.00,3617,27,7,3.67,54,-0.78,0,-22,4,128,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1502,1564,1489,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:32.340,305,1,7.93,874,1,-76,-77,100,9,1,29,10,-75,100,8,25.74,0.00,3617,27,7,3.67,54,-0.12,0,-2,4,79,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1502,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:33.340,0,1,7.93,877,1,-73,-71,100,9,1,29,10,-57,100,8,25.75,0.00,3617,27,7,3.67,54,-0.23,0,-3,3,79,8,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:34.340,0,1,7.93,880,1,-73,-74,100,9,1,29,10,-67,100,8,25.77,0.00,3617,27,7,3.67,54,-0.23,0,-3,3,78,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:35.340,0,1,7.94,882,1,-70,-70,100,9,1,29,10,-61,100,8,25.75,0.00,3617,27,7,3.67,54,-0.23,0,-3,2,78,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:36.340,0,1,7.94,885,1,-72,-73,100,9,1,29,10,-72,100,8,25.77,0.00,3617,27,7,3.68,53,-0.23,0,-2,3,78,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:37.340,0,1,7.94,889,1,-73,-72,100,9,1,29,10,-75,100,9,25.79,0.00,3617,27,7,3.68,53,-0.19,0,-3,2,79,8,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:38.340,0,1,7.94,891,1,-75,-73,100,9,1,29,10,-69,100,8,25.79,0.00,3617,27,7,3.68,53,-0.23,0,-3,2,79,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:39.340,0,1,7.94,895,1,-74,-75,100,9,1,29,10,-65,100,8,25.79,0.00,3617,27,7,3.68,53,-0.19,0,-3,3,79,8,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:40.340,0,1,7.94,898,1,-74,-73,100,9,1,29,10,-66,100,9,25.80,0.00,3617,27,7,3.68,53,-0.23,0,-3,3,79,8,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1504,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:41.340,0,1,7.94,900,1,-73,-75,100,9,1,29,10,-75,100,8,25.79,0.00,3617,27,7,3.68,53,-0.23,0,-2,2,79,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
2026-08-15,14:30:42.340,0,1,7.94,903,1,-73,-74,100,9,1,29,10,-76,100,8,25.80,0.00,3617,27,7,3.68,53,-0.21,0,-2,2,79,7,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,0x0000000000000002,1503,1501,1539,1499,2012,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,8.0
